1 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2292.12105209072,7.69331,17.0917,0.0644799,3.30549,120.258,1.01506,1.43941,0.160466,0,0.126012,0,0,0.135142,0.076847,1,../data/1.csv
1 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2292.12105209072,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,../data/1.csv
2 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2638.23034311187,9.22566,20.0145,0.0615993,2.93532,116.989,0.951979,1.90972,0.187956,0,0.186067,0,0,0.0797417,0.0690479,2,../data/2.csv
2 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2638.23034311187,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2,../data/2.csv
3 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2372.02689647748,9.07645,23.2039,0.0680869,3.59005,110.448,0.998521,1.74639,0.172085,0,0.181995,0,0,0.112969,0.0691427,3,../data/3.csv
3 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2372.02689647748,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3,../data/3.csv
4 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2256.66975080727,8.89737,22.5741,0.0672331,3.58587,138.822,0.842595,1.63451,0.176042,0,0.10285,0,0,0.0699024,0.0651276,4,../data/4.csv
4 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2256.66975080727,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4,../data/4.csv
5 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2195.03627141355,8.06114,17.2053,0.0654844,3.57284,82.0205,0.971182,1.2966,0.117172,0,0.129109,0,0,0.0955742,0.070231,5,../data/5.csv
5 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2195.03627141355,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,../data/5.csv
6 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2320.69111155457,8.82893,22.8742,0.0648789,3.8317,101.989,0.984982,1.93506,0.160687,0,0.145288,0,0,0.0767991,0.0724961,6,../data/6.csv
6 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2320.69111155457,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6,../data/6.csv
7 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2776.96526721515,8.83864,22.757,0.0681405,3.80836,96.9352,1.03434,1.69863,0.209114,0,0.178904,0,0,0.116594,0.068366,7,../data/7.csv
7 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2776.96526721515,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7,../data/7.csv
8 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2702.99163190546,7.72618,20.3638,0.0674111,3.47648,102.851,0.976578,1.85627,0.201719,0,0.151691,0,0,0.085607,0.0594971,8,../data/8.csv
8 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2702.99163190546,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8,../data/8.csv
9 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2111.96918145447,7.85227,20.8906,0.0706937,3.7947,88.7646,1.01515,1.85219,0.156472,0,0.0875738,0,0,0.117777,0.0724139,9,../data/9.csv
9 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2111.96918145447,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,../data/9.csv
10 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2329.9403507359,9.35764,18.6772,0.0590002,2.60051,103.849,0.972217,1.13211,0.170757,0,0.0733766,0,0,0.109878,0.0714691,10,../data/10.csv
10 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2329.9403507359,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,../data/10.csv
11 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2289.59107044083,8.40991,24.2934,0.069719,4.06826,91.5572,0.84307,1.95149,0.171613,0,0.14527,0,0,0.0609746,0.0613217,11,../data/11.csv
11 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2289.59107044083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11,../data/11.csv
12 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2448.90178620839,7.64174,22.522,0.0733976,3.75744,79.1854,1.39279,1.58384,0.149716,0,0.0940298,0,0,0.0874003,0.0647066,12,../data/12.csv
12 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2448.90178620839,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12,../data/12.csv
13 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2297.35953833257,8.15292,20.5593,0.0641402,3.82841,100.578,1.21276,1.6514,0.247829,0,0.168612,0,0,0.122017,0.0807531,13,../data/13.csv
13 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2297.35953833257,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,../data/13.csv
14 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2118.80420405929,8.35708,21.1439,0.0708732,4.03618,101.844,0.943777,1.92777,0.138025,0,0.131723,0,0,0.113032,0.0791777,14,../data/14.csv
14 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2118.80420405929,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14,../data/14.csv
15 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2160.59969646559,7.8892,22.8013,0.0748393,4.24752,110.733,1.36564,0.929281,0.148404,0,0.0895715,0,0,0.104713,0.0797089,15,../data/15.csv
15 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2160.59969646559,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,../data/15.csv
16 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2560.02824414858,8.58186,20.864,0.072961,3.93591,117.76,0.902965,1.48795,0.228432,0,0.0537714,0,0,0.117199,0.0693241,16,../data/16.csv
16 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2560.02824414858,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,../data/16.csv
17 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2555.77384971872,8.63302,23.0425,0.0659647,3.09271,95.3684,1.18813,1.93022,0.216212,0,0.170504,0,0,0.0707896,0.0588322,17,../data/17.csv
17 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2555.77384971872,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,../data/17.csv
18 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2419.8300729013,7.17329,19.8972,0.0666895,4.12326,120.495,0.775919,2.48904,0.138869,0,0.141462,0,0,0.162876,0.0739902,18,../data/18.csv
18 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2419.8300729013,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18,../data/18.csv
19 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2755.46298867802,7.38026,20.7474,0.069329,3.69959,85.0134,1.2056,1.51819,0.219498,0,0.174786,0,0,0.118499,0.0578236,19,../data/19.csv
19 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2755.46298867802,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,../data/19.csv
20 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2296.80056265081,8.18714,16.3476,0.0596185,2.64784,106.081,1.00758,1.20838,0.177681,0,0.0912108,0,0,0.105879,0.0796834,20,../data/20.csv
20 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2296.80056265081,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20,../data/20.csv
21 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2625.35814720965,3.877,16.8415,0.0555318,5.3865,925.861,1.09605,2.708,0.450769,0,0.194795,0,0,0.108718,0.0715838,21,../data/21.csv
21 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2625.35814720965,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21,../data/21.csv
22 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2336.07075859246,9.29723,20.4382,0.0700535,4.19322,98.018,0.673174,1.6201,0.0756868,0,0.0917572,0,0,0.152799,0.0715551,22,../data/22.csv
22 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2336.07075859246,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22,../data/22.csv
23 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2919.24970226367,8.31464,20.3663,0.0674613,3.47603,89.2157,1.20471,1.25691,0.212319,0,0.133018,0,0,0.115154,0.0661854,23,../data/23.csv
23 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2919.24970226367,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23,../data/23.csv
24 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2581.49341371249,7.43977,20.2739,0.0669749,3.7023,96.594,0.82471,2.34498,0.126472,0,0.102651,0,0,0.0740152,0.0584211,24,../data/24.csv
24 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2581.49341371249,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24,../data/24.csv
25 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2064.83055353668,7.87089,24.1825,0.0723237,4.36622,91.9374,1.24087,1.5851,0.185425,0,0.134963,0,0,0.117154,0.0671226,25,../data/25.csv
25 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2064.83055353668,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25,../data/25.csv
26 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2356.36081952721,10.5507,25.1459,0.070392,4.49192,112.098,0.692259,1.46013,0.127289,0,0.14505,0,0,0.118316,0.0658352,26,../data/26.csv
26 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2356.36081952721,.,.,.,.,.,.,.,.,.,.,.,.,.,.,26,../data/26.csv
27 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2479.46739869178,7.69675,19.623,0.0598313,3.84134,139.655,0.888019,1.97427,0.196153,0,0.161303,0,0,0.1137,0.0743455,27,../data/27.csv
27 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2479.46739869178,.,.,.,.,.,.,.,.,.,.,.,.,.,.,27,../data/27.csv
28 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2556.7358629408,9.67282,24.1764,0.0692805,4.00975,119.88,1.05253,1.21081,0.23572,0,0.0851946,0,0,0.0954319,0.0588795,28,../data/28.csv
28 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2556.7358629408,.,.,.,.,.,.,.,.,.,.,.,.,.,.,28,../data/28.csv
29 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2592.91722114277,8.82169,21.3256,0.0719702,3.68205,93.898,1.19852,1.05238,0.170103,0,0.104812,0,0,0.106957,0.0578909,29,../data/29.csv
29 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2592.91722114277,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29,../data/29.csv
30 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2603.08080027762,8.45474,23.4607,0.0761861,3.86043,109.916,0.907433,1.67111,0.155837,0,0.073626,0,0,0.110777,0.0566967,30,../data/30.csv
30 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2603.08080027762,.,.,.,.,.,.,.,.,.,.,.,.,.,.,30,../data/30.csv
31 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2388.40397623129,8.63971,22.5937,0.0710001,3.57872,98.3557,1.01715,1.5898,0.206467,0,0.116973,0,0,0.113805,0.0582368,31,../data/31.csv
31 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2388.40397623129,.,.,.,.,.,.,.,.,.,.,.,.,.,.,31,../data/31.csv
32 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2207.72945332476,8.0692,21.3053,0.0630343,3.36218,100.589,1.22009,1.7724,0.258368,0,0.131822,0,0,0.0848853,0.0715981,32,../data/32.csv
32 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2207.72945332476,.,.,.,.,.,.,.,.,.,.,.,.,.,.,32,../data/32.csv
33 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2625.9242373401,9.96438,25.9613,0.0728607,4.54648,129.557,0.913709,1.49623,0.248047,0,0.171041,0,0,0.0930388,0.0554349,33,../data/33.csv
33 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2625.9242373401,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33,../data/33.csv
34 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2160.2685991605,9.66949,20.3748,0.0656356,2.91718,95.2393,0.986214,1.32099,0.213789,0,0.130272,0,0,0.0854502,0.0668189,34,../data/34.csv
34 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2160.2685991605,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34,../data/34.csv
35 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2576.9938770848,7.89108,23.6447,0.0697418,4.04276,107.521,1.01688,2.13063,0.218328,0,0.127078,0,0,0.0926708,0.0567423,35,../data/35.csv
35 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2576.9938770848,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35,../data/35.csv
36 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2327.33621501755,8.24502,26.0252,0.0802712,4.42975,122.299,1.00262,1.82756,0.0803638,0,0.0335312,0,0,0.104646,0.0564891,36,../data/36.csv
36 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2327.33621501755,.,.,.,.,.,.,.,.,.,.,.,.,.,.,36,../data/36.csv
37 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2172.81758688848,9.93162,21.7603,0.0686839,3.52383,105.681,0.913855,1.43504,0.124427,0,0.133944,0,0,0.100622,0.0610195,37,../data/37.csv
37 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2172.81758688848,.,.,.,.,.,.,.,.,.,.,.,.,.,.,37,../data/37.csv
38 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2327.77025733147,5.89634,17.5747,0.0594219,5.52795,805.519,1.01707,1.40439,0.377025,0,0.153805,0,0,0.106645,0.0712845,38,../data/38.csv
38 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2327.77025733147,.,.,.,.,.,.,.,.,.,.,.,.,.,.,38,../data/38.csv
39 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2667.70431771678,8.48871,23.6156,0.0685442,3.57641,93.0399,1.01768,1.96069,0.138393,0,0.122716,0,0,0.0992466,0.0582669,39,../data/39.csv
39 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2667.70431771678,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39,../data/39.csv
40 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2379.35987144925,8.1252,25.3352,0.0663916,4.84158,143.819,1.0397,1.98827,0.255423,0,0.111278,0,0,0.0803461,0.0743511,40,../data/40.csv
40 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2379.35987144925,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40,../data/40.csv
41 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2528.72028447273,7.05827,23.5598,0.0711187,4.17144,99.3133,1.16762,2.70147,0.226178,0,0.153199,0,0,0.0679783,0.059385,41,../data/41.csv
41 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2528.72028447273,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,../data/41.csv
42 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2514.00826565671,8.84897,22.2326,0.0684211,3.83945,105.901,0.733141,2.03561,0.153791,0,0.118776,0,0,0.0967575,0.0605724,42,../data/42.csv
42 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2514.00826565671,.,.,.,.,.,.,.,.,.,.,.,.,.,.,42,../data/42.csv
43 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2254.43161719446,9.6406,22.3666,0.0635497,3.32562,122.522,1.29026,1.09117,0.214109,0,0.144342,0,0,0.0689373,0.0668225,43,../data/43.csv
43 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2254.43161719446,.,.,.,.,.,.,.,.,.,.,.,.,.,.,43,../data/43.csv
44 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2431.90243037682,9.84877,21.9179,0.07593,3.99056,91.7701,1.07084,1.1403,0.189015,0,0.0923977,0,0,0.0803893,0.0654527,44,../data/44.csv
44 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2431.90243037682,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,../data/44.csv
45 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2672.68597256099,7.20366,21.0274,0.0739864,3.97898,85.5755,1.07179,2.11886,0.172848,0,0.0885523,0,0,0.0851679,0.0548371,45,../data/45.csv
45 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2672.68597256099,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,../data/45.csv
46 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2090.40934465238,8.99626,25.8316,0.0825319,5.59863,105.239,0.92578,1.47895,0.16714,0,0.105973,0,0,0.129078,0.0675691,46,../data/46.csv
46 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2090.40934465238,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46,../data/46.csv
47 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2431.83424714827,9.05025,24.0413,0.0791961,4.45114,127.088,1.06145,1.7062,0.242224,0,0.065143,0,0,0.0955794,0.0664188,47,../data/47.csv
47 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2431.83424714827,.,.,.,.,.,.,.,.,.,.,.,.,.,.,47,../data/47.csv
48 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2480.92679202693,8.80321,22.5945,0.0683477,4.08047,110.574,1.01394,1.6849,0.216046,0,0.170231,0,0,0.114901,0.0613019,48,../data/48.csv
48 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2480.92679202693,.,.,.,.,.,.,.,.,.,.,.,.,.,.,48,../data/48.csv
49 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2325.97999026656,8.77189,22.4909,0.0726411,4.1024,102.58,0.955343,1.65663,0.197772,0,0.111897,0,0,0.0665261,0.0716232,49,../data/49.csv
49 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2325.97999026656,.,.,.,.,.,.,.,.,.,.,.,.,.,.,49,../data/49.csv
50 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2310.83802496731,7.07313,21.2897,0.0687215,3.83528,99.3628,1.06519,1.89337,0.192017,0,0.139618,0,0,0.144332,0.0640146,50,../data/50.csv
50 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2310.83802496731,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,../data/50.csv
51 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2210.72840304971,8.69162,18.6529,0.0640869,4.18693,103.282,0.622253,2.40753,0.0799662,0,0.190759,0,0,0.133211,0.080861,51,../data/51.csv
51 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2210.72840304971,.,.,.,.,.,.,.,.,.,.,.,.,.,.,51,../data/51.csv
52 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2293.86615912621,9.39744,23.6676,0.0662919,3.96729,113.794,0.870854,1.60559,0.127152,0,0.0358123,0,0,0.119257,0.071509,52,../data/52.csv
52 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2293.86615912621,.,.,.,.,.,.,.,.,.,.,.,.,.,.,52,../data/52.csv
53 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2430.70606095834,6.85144,18.4031,0.0572175,3.13277,81.6903,1.02211,2.4619,0.140386,0,0.175436,0,0,0.108613,0.0725061,53,../data/53.csv
53 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2430.70606095834,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53,../data/53.csv
54 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2807.06873751182,8.21842,19.9896,0.0744705,3.9149,102.431,1.13437,1.67232,0.248714,0,0.136085,0,0,0.0781493,0.0626252,54,../data/54.csv
54 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2807.06873751182,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54,../data/54.csv
55 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1888.96651708724,7.14395,17.8254,0.056471,4.61186,991,1.05009,1.02858,0.256246,0,0.0682279,0,0,0.114513,0.0840652,55,../data/55.csv
55 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1888.96651708724,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55,../data/55.csv
56 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1703.45958347944,9.28735,21.7651,0.0720727,4.12757,129.551,0.876473,1.67086,0.1439,0,0.169573,0,0,0.152754,0.0803739,56,../data/56.csv
56 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1703.45958347944,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56,../data/56.csv
57 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2277.1527178343,9.43837,22.3666,0.065552,4.11895,117.639,0.999641,1.43768,0.271802,0,0.0673197,0,0,0.131471,0.0694986,57,../data/57.csv
57 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2277.1527178343,.,.,.,.,.,.,.,.,.,.,.,.,.,.,57,../data/57.csv
58 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2067.15960830883,8.56751,22.0287,0.0813174,4.49495,103.273,0.996978,0.884668,0.177273,0,0.0653161,0,0,0.0891954,0.0626393,58,../data/58.csv
58 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2067.15960830883,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,../data/58.csv
59 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2468.9486265743,10.1663,21.9597,0.0744497,3.93643,112.893,0.858593,1.05423,0.102679,0,0.0970094,0,0,0.129298,0.0648052,59,../data/59.csv
59 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2468.9486265743,.,.,.,.,.,.,.,.,.,.,.,.,.,.,59,../data/59.csv
60 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2901.1055128176,7.36546,23.6885,0.0738364,4.39539,106.515,1.15911,2.1167,0.155418,0,0.146555,0,0,0.111035,0.0611686,60,../data/60.csv
60 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2901.1055128176,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60,../data/60.csv
61 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,3017.85899618314,8.97318,21.2703,0.0682205,3.48945,96.2125,0.981913,1.69531,0.17214,0,0.0615445,0,0,0.0976342,0.0593667,61,../data/61.csv
