1 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2292.12105209072,7.69331,17.0917,0.0644799,3.30549,120.258,1.01506,1.43941,0.160466,0,0.126012,0,0,0.135142,0.076847,1,../data/1.csv
61 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,3017.85899618314,.,.,.,.,.,.,.,.,.,.,.,.,.,.,61,../data/61.csv
62 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2151.91987616996,9.18771,17.6341,0.0578758,2.65812,126.393,1.09835,1.08746,0.158585,0,0.131353,0,0,0.105046,0.0856004,62,../data/62.csv
62 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2151.91987616996,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,../data/62.csv
63 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2829.57734794993,8.84244,24.0874,0.0805545,4.20627,107.988,0.982566,1.70156,0.153135,0,0.0644634,0,0,0.105715,0.0529014,63,../data/63.csv
63 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2829.57734794993,.,.,.,.,.,.,.,.,.,.,.,.,.,.,63,../data/63.csv
64 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2698.24471013388,9.34288,23.3413,0.0725648,4.16686,88.6025,0.990192,1.29135,0.222633,0,0.13594,0,0,0.0799508,0.051369,64,../data/64.csv
64 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2698.24471013388,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64,../data/64.csv
65 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2412.99109293933,7.79327,21.9113,0.071626,3.9537,141.016,1.10019,1.61446,0.239358,0,0.0789967,0,0,0.149872,0.0594348,65,../data/65.csv
65 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2412.99109293933,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65,../data/65.csv
66 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2380.76060365579,8.63303,21.5735,0.0681341,3.56107,115.31,1.0257,1.58863,0.182748,0,0.105942,0,0,0.0798264,0.0681453,66,../data/66.csv
66 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2380.76060365579,.,.,.,.,.,.,.,.,.,.,.,.,.,.,66,../data/66.csv
67 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2289.34275550983,9.39776,27.9435,0.0761861,5.2468,128.955,0.927285,2.06815,0.185643,0,0.122928,0,0,0.0649114,0.0694259,67,../data/67.csv
67 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2289.34275550983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,67,../data/67.csv
68 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2587.18391741336,7.20936,17.7457,0.0606646,3.15725,112.419,1.44387,0.734036,0.136284,0,0.126708,0,0,0.169768,0.0790826,68,../data/68.csv
68 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2587.18391741336,.,.,.,.,.,.,.,.,.,.,.,.,.,.,68,../data/68.csv
69 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2462.30786023149,7.8111,25.4747,0.0687781,4.06556,138.725,1.02083,2.1329,0.159724,0,0.133615,0,0,0.0796249,0.0584399,69,../data/69.csv
69 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2462.30786023149,.,.,.,.,.,.,.,.,.,.,.,.,.,.,69,../data/69.csv
70 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2177.95102768104,10.0905,23.9726,0.0705797,4.75719,136.377,0.880217,1.59833,0.182637,0,0.204137,0,0,0.149061,0.0713668,70,../data/70.csv
70 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2177.95102768104,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,../data/70.csv
71 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2622.5831678754,8.00223,19.7759,0.0691707,3.61695,104.803,0.900432,1.4972,0.140776,0,0.104624,0,0,0.164001,0.0692586,71,../data/71.csv
71 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2622.5831678754,.,.,.,.,.,.,.,.,.,.,.,.,.,.,71,../data/71.csv
72 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2627.90138088065,9.70379,22.99,0.0717615,4.65495,107.051,0.641902,2.11276,0.131287,0,0.134195,0,0,0.0729841,0.0666867,72,../data/72.csv
72 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2627.90138088065,.,.,.,.,.,.,.,.,.,.,.,.,.,.,72,../data/72.csv
73 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2028.92237221327,8.74666,19.2337,0.062646,3.49878,86.472,1.09679,1.21081,0.184626,0,0.146395,0,0,0.123245,0.0811844,73,../data/73.csv
73 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2028.92237221327,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,../data/73.csv
74 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2371.27425068264,8.91558,20.3884,0.0673712,4.00523,107.31,0.901372,1.76239,0.238635,0,0.144573,0,0,0.0995251,0.0740118,74,../data/74.csv
74 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2371.27425068264,.,.,.,.,.,.,.,.,.,.,.,.,.,.,74,../data/74.csv
75 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2548.17109984597,8.85721,20.1406,0.0661691,3.76912,112.618,0.934508,2.0398,0.212334,0,0.111044,0,0,0.0805948,0.0796959,75,../data/75.csv
75 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2548.17109984597,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,../data/75.csv
76 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2070.69025345987,10.1187,21.5072,0.0728705,4.01354,109.809,0.862553,1.34209,0.168056,0,0.113547,0,0,0.102677,0.0692259,76,../data/76.csv
76 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2070.69025345987,.,.,.,.,.,.,.,.,.,.,.,.,.,.,76,../data/76.csv
77 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2249.20015650174,8.6731,22.6876,0.0611711,3.59388,131.726,1.33851,1.17229,0.193239,0,0.144131,0,0,0.136845,0.0688267,77,../data/77.csv
77 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2249.20015650174,.,.,.,.,.,.,.,.,.,.,.,.,.,.,77,../data/77.csv
78 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2729.56862194495,9.99628,20.5137,0.0618849,3.48576,170.204,0.913393,1.18626,0.191872,0,0.127047,0,0,0.121863,0.0713573,78,../data/78.csv
78 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2729.56862194495,.,.,.,.,.,.,.,.,.,.,.,.,.,.,78,../data/78.csv
79 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2376.15018621566,7.24914,21.7245,0.0638188,4.1092,143.552,0.990525,2.33528,0.19172,0,0.206727,0,0,0.169225,0.0789916,79,../data/79.csv
79 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2376.15018621566,.,.,.,.,.,.,.,.,.,.,.,.,.,.,79,../data/79.csv
80 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2489.82451664228,8.88191,21.7055,0.0595516,2.95672,104.334,1.23906,1.72786,0.176041,0,0.206193,0,0,0.106845,0.0783571,80,../data/80.csv
80 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2489.82451664228,.,.,.,.,.,.,.,.,.,.,.,.,.,.,80,../data/80.csv
81 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,3191.24872098437,7.57373,23.4852,0.0804462,4.72617,94.396,1.04687,2.0038,0.163013,0,0.108082,0,0,0.0927782,0.0575136,81,../data/81.csv
81 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,3191.24872098437,.,.,.,.,.,.,.,.,.,.,.,.,.,.,81,../data/81.csv
82 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2512.14890321114,8.69325,21.428,0.0677129,3.32538,97.0444,0.927269,1.84094,0.185321,0,0.232087,0,0,0.0740484,0.064343,82,../data/82.csv
82 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2512.14890321114,.,.,.,.,.,.,.,.,.,.,.,.,.,.,82,../data/82.csv
83 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2381.06636087912,8.74457,21.3387,0.0617798,3.49995,106.473,1.00113,1.59576,0.232514,0,0.154978,0,0,0.125827,0.0734202,83,../data/83.csv
83 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2381.06636087912,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83,../data/83.csv
84 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2566.84652850745,7.58984,21.9737,0.0682129,3.62933,153.812,1.16622,1.78972,0.207461,0,0.12335,0,0,0.0853496,0.0614118,84,../data/84.csv
84 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2566.84652850745,.,.,.,.,.,.,.,.,.,.,.,.,.,.,84,../data/84.csv
85 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2738.72400877564,7.91397,21.316,0.0732102,3.55417,130.224,1.09912,2.13308,0.211458,0,0.159548,0,0,0.0504175,0.0594429,85,../data/85.csv
85 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2738.72400877564,.,.,.,.,.,.,.,.,.,.,.,.,.,.,85,../data/85.csv
86 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2344.44671458626,8.86501,18.8027,0.0575445,3.01862,120.022,1.01556,1.62049,0.208517,0,0.23763,0,0,0.102629,0.0825567,86,../data/86.csv
86 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2344.44671458626,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,../data/86.csv
87 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2787.5513310681,9.20608,25.6226,0.078018,5.0631,130.047,0.887265,1.74627,0.241436,0,0.0898793,0,0,0.0974534,0.062077,87,../data/87.csv
87 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2787.5513310681,.,.,.,.,.,.,.,.,.,.,.,.,.,.,87,../data/87.csv
88 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2387.2158613187,9.37461,20.7496,0.0707087,3.69855,105.96,1.16046,1.37891,0.28362,0,0.125264,0,0,0.129175,0.0633609,88,../data/88.csv
88 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2387.2158613187,.,.,.,.,.,.,.,.,.,.,.,.,.,.,88,../data/88.csv
89 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2986.19317923043,3.77932,19.2878,0.0579091,5.39697,825.24,1.59695,2.90991,0.338248,0,0.144741,0,0,0.0653598,0.0708633,89,../data/89.csv
89 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2986.19317923043,.,.,.,.,.,.,.,.,.,.,.,.,.,.,89,../data/89.csv
90 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2315.10075609222,9.11538,21.4753,0.0682606,4.13341,151.811,0.819031,1.74829,0.164094,0,0.0717492,0,0,0.0945838,0.0785133,90,../data/90.csv
90 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2315.10075609222,.,.,.,.,.,.,.,.,.,.,.,.,.,.,90,../data/90.csv
91 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1671.50132190221,8.85082,20.8645,0.0676966,3.97503,100.585,1.01369,1.48533,0.314195,0,0.141331,0,0,0.149035,0.0694114,91,../data/91.csv
91 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1671.50132190221,.,.,.,.,.,.,.,.,.,.,.,.,.,.,91,../data/91.csv
92 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2251.72704304736,9.65691,24.56,0.073578,4.24501,96.3242,0.810119,1.57879,0.161019,0,0.0648592,0,0,0.134655,0.0586955,92,../data/92.csv
92 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2251.72704304736,.,.,.,.,.,.,.,.,.,.,.,.,.,.,92,../data/92.csv
93 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2685.46597779924,7.45649,21.769,0.0669206,3.64774,97.1268,1.07966,2.02754,0.241894,0,0.116771,0,0,0.0683041,0.0615724,93,../data/93.csv
93 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2685.46597779924,.,.,.,.,.,.,.,.,.,.,.,.,.,.,93,../data/93.csv
94 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2608.4699601265,9.56103,21.7542,0.0716526,3.87207,110.387,0.807392,1.43526,0.135099,0,0.167548,0,0,0.131829,0.066561,94,../data/94.csv
94 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2608.4699601265,.,.,.,.,.,.,.,.,.,.,.,.,.,.,94,../data/94.csv
95 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2401.37534514925,9.95539,23.4208,0.0678764,3.51023,86.4717,0.923185,1.55953,0.11899,0,0.126551,0,0,0.0522129,0.0579152,95,../data/95.csv
95 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2401.37534514925,.,.,.,.,.,.,.,.,.,.,.,.,.,.,95,../data/95.csv
96 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2549.49935507475,9.02498,23.1408,0.0722408,3.85773,127.116,1.13162,1.6636,0.247026,0,0.12786,0,0,0.10082,0.0604085,96,../data/96.csv
96 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2549.49935507475,.,.,.,.,.,.,.,.,.,.,.,.,.,.,96,../data/96.csv
97 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2690.38232667548,8.12338,22.7434,0.0682584,3.36967,121.797,1.17336,2.11979,0.193724,0,0.153839,0,0,0.0607781,0.0584941,97,../data/97.csv
97 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2690.38232667548,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97,../data/97.csv
98 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2435.93329318838,7.69686,19.6206,0.0663509,3.54773,126.486,1.38954,1.13521,0.15987,0,0.109843,0,0,0.141459,0.0682329,98,../data/98.csv
98 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2435.93329318838,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98,../data/98.csv
99 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2409.30829473592,8.74243,20.3542,0.0651191,3.72997,110.776,1.22619,1.16305,0.242472,0,0.151814,0,0,0.117639,0.0776254,99,../data/99.csv
99 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2409.30829473592,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99,../data/99.csv
100 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2447.60370345878,10.3805,20.2684,0.0680982,3.82713,124.572,0.803191,1.5205,0.168725,0,0.167561,0,0,0.105496,0.0782576,100,../data/100.csv
100 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2447.60370345878,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,../data/100.csv
101 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2687.35599325542,8.22314,16.7314,0.0592158,3.06501,87.422,1.11535,1.47556,0.158099,0,0.112843,0,0,0.117655,0.0898377,101,../data/101.csv
101 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2687.35599325542,.,.,.,.,.,.,.,.,.,.,.,.,.,.,101,../data/101.csv
102 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2541.38192994163,8.53483,24.9191,0.0769437,4.75165,99.7477,1.06737,1.62435,0.158542,0,0.0723453,0,0,0.0963376,0.0570345,102,../data/102.csv
102 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2541.38192994163,.,.,.,.,.,.,.,.,.,.,.,.,.,.,102,../data/102.csv
103 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2985.12097057787,8.18712,23.8731,0.0683561,3.9204,130.297,1.01608,1.98981,0.257107,0,0.10115,0,0,0.0854837,0.0608166,103,../data/103.csv
103 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2985.12097057787,.,.,.,.,.,.,.,.,.,.,.,.,.,.,103,../data/103.csv
104 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2672.58037502403,7.84894,24.0952,0.0785316,4.52955,122.007,1.34025,1.191,0.247219,0,0.0401091,0,0,0.0977832,0.0535296,104,../data/104.csv
104 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2672.58037502403,.,.,.,.,.,.,.,.,.,.,.,.,.,.,104,../data/104.csv
105 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2794.11839645406,8.01741,21.2387,0.0637826,3.73547,172.314,1.28499,1.35016,0.219227,0,0.170088,0,0,0.0890791,0.0674951,105,../data/105.csv
105 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2794.11839645406,.,.,.,.,.,.,.,.,.,.,.,.,.,.,105,../data/105.csv
106 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2512.28851940462,7.54052,22.3148,0.066905,4.08337,130.228,1.15372,1.61221,0.199444,0,0.172458,0,0,0.0998584,0.065205,106,../data/106.csv
106 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2512.28851940462,.,.,.,.,.,.,.,.,.,.,.,.,.,.,106,../data/106.csv
107 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2680.90054632296,9.72971,24.1584,0.0691122,4.05406,125.61,0.815011,1.53623,0.173389,0,0.0825345,0,0,0.0957038,0.0600318,107,../data/107.csv
107 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2680.90054632296,.,.,.,.,.,.,.,.,.,.,.,.,.,.,107,../data/107.csv
108 phase1 2 CMT like 1004 but diff. initial on V3,,1,0,2190.29675781453,8.76066,19.8821,0.0619311,3.89507,95.0164,0.857037,1.77881,0.168109,0,0.183929,0,0,0.118373,0.0866902,108,../data/108.csv
108 phase1 2 CMT like 1004 but diff. initial on V3,RSE,1,0,2190.29675781453,.,.,.,.,.,.,.,.,.,.,.,.,.,.,108,../data/108.csv
109 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2329.1403083989,8.35789,21.7064,0.0697879,4.11587,84.1875,1.04824,1.32104,0.207186,0,0.089663,0,0,0.106101,0.0661484,109,../data/109.csv
109 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2329.1403083989,.,.,.,.,.,.,.,.,.,.,.,.,.,.,109,../data/109.csv
110 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2582.50447010459,9.30891,18.7762,0.0606663,3.06547,105.608,0.909387,1.70493,0.193567,0,0.155412,0,0,0.0979878,0.0775469,110,../data/110.csv
110 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2582.50447010459,.,.,.,.,.,.,.,.,.,.,.,.,.,.,110,../data/110.csv
111 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2542.84758834669,8.74865,21.8082,0.0786429,4.34029,105.383,0.768615,1.85961,0.12799,0,0.0752201,0,0,0.121959,0.0649322,111,../data/111.csv
111 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2542.84758834669,.,.,.,.,.,.,.,.,.,.,.,.,.,.,111,../data/111.csv
112 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2711.00656128491,7.40521,22.2838,0.0675522,3.81395,115.334,1.30101,1.66453,0.152493,0,0.0864055,0,0,0.121217,0.0604321,112,../data/112.csv
112 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2711.00656128491,.,.,.,.,.,.,.,.,.,.,.,.,.,.,112,../data/112.csv
113 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2541.02705854584,8.97759,22.3219,0.069258,4.20685,111.399,0.982897,1.5579,0.240205,0,0.153261,0,0,0.0796871,0.0583942,113,../data/113.csv
113 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2541.02705854584,.,.,.,.,.,.,.,.,.,.,.,.,.,.,113,../data/113.csv
114 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2200.47466404007,8.5811,19.3226,0.0613014,2.96033,99.2413,0.904143,1.54652,0.116397,0,0.156226,0,0,0.0845287,0.0726056,114,../data/114.csv
114 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2200.47466404007,.,.,.,.,.,.,.,.,.,.,.,.,.,.,114,../data/114.csv
115 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2549.16475700461,8.29091,19.5469,0.0677938,3.19094,88.1739,0.961898,1.50474,0.186939,0,0.12418,0,0,0.095862,0.0554089,115,../data/115.csv
115 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2549.16475700461,.,.,.,.,.,.,.,.,.,.,.,.,.,.,115,../data/115.csv
116 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2240.59825428117,9.32079,24.3247,0.0723712,4.92457,115.117,0.968659,1.56218,0.140134,0,0.152037,0,0,0.113851,0.0683609,116,../data/116.csv
116 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2240.59825428117,.,.,.,.,.,.,.,.,.,.,.,.,.,.,116,../data/116.csv
117 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2308.97534475313,8.36639,19.6602,0.0585479,3.32127,150.797,1.12876,1.47467,0.228967,0,0.208746,0,0,0.14206,0.0768008,117,../data/117.csv
117 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2308.97534475313,.,.,.,.,.,.,.,.,.,.,.,.,.,.,117,../data/117.csv
118 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2442.54642669572,7.58852,22.1223,0.0642993,3.73536,151.458,1.46131,1.59006,0.267817,0,0.141622,0,0,0.0761416,0.0710054,118,../data/118.csv
118 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2442.54642669572,.,.,.,.,.,.,.,.,.,.,.,.,.,.,118,../data/118.csv
119 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2563.90560618236,7.86725,22.791,0.0746625,4.1782,106.162,0.857223,2.25797,0.187241,0,0.118426,0,0,0.122778,0.0657623,119,../data/119.csv
119 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2563.90560618236,.,.,.,.,.,.,.,.,.,.,.,.,.,.,119,../data/119.csv
120 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2658.64782496603,8.69061,21.7738,0.06599,4.34277,113.434,0.850526,2.00586,0.19197,0,0.137792,0,0,0.121953,0.0676331,120,../data/120.csv
120 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2658.64782496603,.,.,.,.,.,.,.,.,.,.,.,.,.,.,120,../data/120.csv
121 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2300.08983774487,9.33797,20.0635,0.0642302,4.05004,99.7026,0.887529,1.59488,0.22943,0,0.167084,0,0,0.154903,0.0835259,121,../data/121.csv
121 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2300.08983774487,.,.,.,.,.,.,.,.,.,.,.,.,.,.,121,../data/121.csv
