1 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2292.12105209072,7.69331,17.0917,0.0644799,3.30549,120.258,1.01506,1.43941,0.160466,0,0.126012,0,0,0.135142,0.076847,1,../data/1.csv
122 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2587.15264327999,9.21128,22.626,0.0734999,3.62221,101.015,0.975908,1.52199,0.159044,0,0.113888,0,0,0.0720008,0.0619263,122,../data/122.csv
122 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2587.15264327999,.,.,.,.,.,.,.,.,.,.,.,.,.,.,122,../data/122.csv
123 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2060.52564693127,9.14403,20.2453,0.0648819,3.53562,79.8771,0.882448,1.46284,0.189219,0,0.169057,0,0,0.120778,0.0645645,123,../data/123.csv
123 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2060.52564693127,.,.,.,.,.,.,.,.,.,.,.,.,.,.,123,../data/123.csv
124 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2883.72876867714,8.81387,20.5334,0.0639922,3.99503,96.5482,0.928199,1.48585,0.240864,0,0.150181,0,0,0.101319,0.0674608,124,../data/124.csv
124 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2883.72876867714,.,.,.,.,.,.,.,.,.,.,.,.,.,.,124,../data/124.csv
125 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2488.81652289139,9.4006,26.2212,0.0771925,4.98251,161.29,0.873816,1.6546,0.222389,0,0.0873941,0,0,0.0865226,0.0667358,125,../data/125.csv
125 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2488.81652289139,.,.,.,.,.,.,.,.,.,.,.,.,.,.,125,../data/125.csv
126 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2435.78060130815,7.84672,22.4486,0.0713495,3.95746,111.094,1.34975,1.57153,0.11465,0,0.108318,0,0,0.104428,0.0663558,126,../data/126.csv
126 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2435.78060130815,.,.,.,.,.,.,.,.,.,.,.,.,.,.,126,../data/126.csv
127 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2427.10139836298,8.60788,26.1306,0.0702281,5.81775,144.102,0.881632,1.90672,0.213598,0,0.11622,0,0,0.0628661,0.0678257,127,../data/127.csv
127 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2427.10139836298,.,.,.,.,.,.,.,.,.,.,.,.,.,.,127,../data/127.csv
128 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2244.62277481245,8.30551,16.6287,0.0511634,1.75845,77.1045,0.930625,1.71527,0.203624,0,0.184622,0,0,0.0729969,0.0746118,128,../data/128.csv
128 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2244.62277481245,.,.,.,.,.,.,.,.,.,.,.,.,.,.,128,../data/128.csv
129 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2429.28515036625,7.35846,20.6142,0.0677606,3.53117,88.5235,1.18594,1.432,0.140933,0,0.0642535,0,0,0.0831384,0.0589878,129,../data/129.csv
129 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2429.28515036625,.,.,.,.,.,.,.,.,.,.,.,.,.,.,129,../data/129.csv
130 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2684.01311576373,10.0504,28.2532,0.0867549,4.95224,125.379,0.855329,1.57947,0.206563,0,0.0646283,0,0,0.132807,0.0462335,130,../data/130.csv
130 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2684.01311576373,.,.,.,.,.,.,.,.,.,.,.,.,.,.,130,../data/130.csv
131 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2251.21449138789,8.40064,24.2884,0.0747521,4.44248,104.158,0.903748,1.9108,0.182251,0,0.0770132,0,0,0.0944541,0.070798,131,../data/131.csv
131 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2251.21449138789,.,.,.,.,.,.,.,.,.,.,.,.,.,.,131,../data/131.csv
132 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2678.85687410983,6.70354,23.3313,0.0683401,3.35824,99.3304,1.3298,2.57472,0.179868,0,0.207582,0,0,0.041369,0.0543946,132,../data/132.csv
132 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2678.85687410983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,132,../data/132.csv
133 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,3068.09834972364,7.819,22.9462,0.0766662,4.21309,99.2869,0.939124,1.92572,0.165303,0,0.114758,0,0,0.106775,0.0572984,133,../data/133.csv
133 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,3068.09834972364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,133,../data/133.csv
134 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2946.45172550205,7.16844,24.3567,0.0790248,4.22046,94.6956,1.26663,1.62681,0.185455,0,0.0878456,0,0,0.0660127,0.0491174,134,../data/134.csv
134 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2946.45172550205,.,.,.,.,.,.,.,.,.,.,.,.,.,.,134,../data/134.csv
135 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2360.31854417408,6.8301,19.0985,0.0672074,3.56933,120.463,1.17524,1.68889,0.112959,0,0.0885253,0,0,0.114996,0.0727612,135,../data/135.csv
135 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2360.31854417408,.,.,.,.,.,.,.,.,.,.,.,.,.,.,135,../data/135.csv
136 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2391.28990603438,10.1112,21.3439,0.0691611,3.40098,93.8892,0.972868,0.977536,0.126321,0,0.0907984,0,0,0.075831,0.0641239,136,../data/136.csv
136 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2391.28990603438,.,.,.,.,.,.,.,.,.,.,.,.,.,.,136,../data/136.csv
137 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2365.08244048619,9.01296,25.1009,0.0808065,5.36894,142.662,0.837021,2.0189,0.227563,0,0.123764,0,0,0.0971107,0.0687616,137,../data/137.csv
137 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2365.08244048619,.,.,.,.,.,.,.,.,.,.,.,.,.,.,137,../data/137.csv
138 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2673.15136883909,8.51906,21.8304,0.0712803,3.51571,110.323,1.24882,1.60665,0.252805,0,0.08627,0,0,0.0740767,0.062526,138,../data/138.csv
138 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2673.15136883909,.,.,.,.,.,.,.,.,.,.,.,.,.,.,138,../data/138.csv
139 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2569.00078260264,8.61579,21.7157,0.0682253,4.0473,136.03,1.05672,1.42352,0.152266,0,0.137612,0,0,0.0934472,0.0696638,139,../data/139.csv
139 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2569.00078260264,.,.,.,.,.,.,.,.,.,.,.,.,.,.,139,../data/139.csv
140 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2387.08449685338,7.96823,26.8103,0.0795431,4.77298,116.774,0.842139,2.2433,0.134599,0,0.0875216,0,0,0.147611,0.0625224,140,../data/140.csv
140 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2387.08449685338,.,.,.,.,.,.,.,.,.,.,.,.,.,.,140,../data/140.csv
141 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2546.88879722814,9.43946,22.6576,0.0624674,2.92156,126.14,1.03741,1.45206,0.192168,0,0.125167,0,0,0.0662536,0.0633464,141,../data/141.csv
141 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2546.88879722814,.,.,.,.,.,.,.,.,.,.,.,.,.,.,141,../data/141.csv
142 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2603.89036551893,8.41616,21.7339,0.0729357,3.98847,103.654,1.3714,0.525107,0.165602,0,0.113446,0,0,0.151796,0.0624052,142,../data/142.csv
142 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2603.89036551893,.,.,.,.,.,.,.,.,.,.,.,.,.,.,142,../data/142.csv
143 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2667.78465710197,7.85084,22.7361,0.0676083,3.43669,95.4727,1.05403,2.28683,0.14774,0,0.198062,0,0,0.0920657,0.0598524,143,../data/143.csv
143 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2667.78465710197,.,.,.,.,.,.,.,.,.,.,.,.,.,.,143,../data/143.csv
144 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2470.55795324364,8.65266,19.1208,0.0674027,3.16375,133.008,1.2074,1.10434,0.211986,0,0.107094,0,0,0.0920578,0.0717147,144,../data/144.csv
144 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2470.55795324364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,144,../data/144.csv
145 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2491.53225485313,7.34004,25.3489,0.0685851,4.02479,106.367,1.1926,2.24298,0.202126,0,0.157386,0,0,0.0838474,0.0585406,145,../data/145.csv
145 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2491.53225485313,.,.,.,.,.,.,.,.,.,.,.,.,.,.,145,../data/145.csv
146 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2550.42857447304,8.11656,21.5286,0.0649454,3.70974,108.462,1.08874,2.22568,0.224971,0,0.181178,0,0,0.086536,0.068767,146,../data/146.csv
146 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2550.42857447304,.,.,.,.,.,.,.,.,.,.,.,.,.,.,146,../data/146.csv
147 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2335.50417189239,8.58246,19.2937,0.0595947,2.86932,107.126,0.954384,2.014,0.095924,0,0.17736,0,0,0.0971297,0.08237,147,../data/147.csv
147 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2335.50417189239,.,.,.,.,.,.,.,.,.,.,.,.,.,.,147,../data/147.csv
148 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2232.79627748403,8.91652,22.0102,0.0719235,4.08741,105.125,0.961949,1.23451,0.143492,0,0.0854415,0,0,0.141874,0.0675949,148,../data/148.csv
148 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2232.79627748403,.,.,.,.,.,.,.,.,.,.,.,.,.,.,148,../data/148.csv
149 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2070.49365346055,8.6833,18.9398,0.0598016,4.08334,126.711,0.854716,1.6247,0.144761,0,0.137026,0,0,0.126072,0.0888921,149,../data/149.csv
149 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2070.49365346055,.,.,.,.,.,.,.,.,.,.,.,.,.,.,149,../data/149.csv
150 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2493.6147706659,9.15617,24.6668,0.0716771,4.33947,108.388,0.913497,1.81767,0.163357,0,0.114016,0,0,0.104984,0.0649459,150,../data/150.csv
150 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2493.6147706659,.,.,.,.,.,.,.,.,.,.,.,.,.,.,150,../data/150.csv
151 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2691.79282897172,8.01241,22.7883,0.0684544,3.05404,116.093,1.01647,2.48061,0.193128,0,0.219834,0,0,0.0220289,0.0613419,151,../data/151.csv
151 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2691.79282897172,.,.,.,.,.,.,.,.,.,.,.,.,.,.,151,../data/151.csv
152 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2274.88790883071,8.65391,19.9413,0.059325,3.06532,98.7983,1.21504,1.79163,0.157107,0,0.253712,0,0,0.111589,0.0805749,152,../data/152.csv
152 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2274.88790883071,.,.,.,.,.,.,.,.,.,.,.,.,.,.,152,../data/152.csv
153 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2376.49655939622,8.66074,18.7261,0.0663752,3.06638,111.546,1.05878,0.815196,0.173416,0,0.0840229,0,0,0.104966,0.0660908,153,../data/153.csv
153 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2376.49655939622,.,.,.,.,.,.,.,.,.,.,.,.,.,.,153,../data/153.csv
154 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2532.40243896166,8.56787,19.4485,0.0659053,3.5348,96.1151,1.05741,1.78329,0.174398,0,0.136731,0,0,0.153538,0.0796145,154,../data/154.csv
154 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2532.40243896166,.,.,.,.,.,.,.,.,.,.,.,.,.,.,154,../data/154.csv
155 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2374.38655169431,7.2964,19.1598,0.0723678,3.65726,93.7637,1.20129,1.90324,0.287864,0,0.140604,0,0,0.065077,0.0669702,155,../data/155.csv
155 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2374.38655169431,.,.,.,.,.,.,.,.,.,.,.,.,.,.,155,../data/155.csv
156 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2386.08289798348,9.49591,21.4108,0.0710368,3.88551,117.188,0.797379,1.69589,0.161838,0,0.123028,0,0,0.123876,0.0609353,156,../data/156.csv
156 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2386.08289798348,.,.,.,.,.,.,.,.,.,.,.,.,.,.,156,../data/156.csv
157 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2482.56424656451,7.24126,23.3657,0.0703764,3.71768,136.729,1.42755,1.80318,0.206572,0,0.119442,0,0,0.0669441,0.0601968,157,../data/157.csv
157 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2482.56424656451,.,.,.,.,.,.,.,.,.,.,.,.,.,.,157,../data/157.csv
158 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1988.14490547996,8.51594,21.2325,0.0597191,3.92466,136.484,1.05747,1.27403,0.152209,0,0.100055,0,0,0.131014,0.0829055,158,../data/158.csv
158 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1988.14490547996,.,.,.,.,.,.,.,.,.,.,.,.,.,.,158,../data/158.csv
159 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2051.46613986902,8.47408,17.7494,0.0577506,2.94398,135.605,0.957812,1.472,0.153936,0,0.129837,0,0,0.142594,0.081116,159,../data/159.csv
159 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2051.46613986902,.,.,.,.,.,.,.,.,.,.,.,.,.,.,159,../data/159.csv
160 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2327.93731251417,9.01663,18.0673,0.0563427,3.1284,157.223,0.921933,1.16066,0.147436,0,0.157504,0,0,0.11797,0.0780598,160,../data/160.csv
160 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2327.93731251417,.,.,.,.,.,.,.,.,.,.,.,.,.,.,160,../data/160.csv
161 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2358.78265689918,6.60754,21.2255,0.0709503,3.71333,109.876,1.13277,2.01442,0.151041,0,0.140592,0,0,0.133626,0.0564029,161,../data/161.csv
161 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2358.78265689918,.,.,.,.,.,.,.,.,.,.,.,.,.,.,161,../data/161.csv
162 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2489.72020286193,7.70316,23.298,0.0606701,4.49446,276.962,1.41317,0.783521,0.207112,0,0.071088,0,0,0.0940733,0.0673242,162,../data/162.csv
162 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2489.72020286193,.,.,.,.,.,.,.,.,.,.,.,.,.,.,162,../data/162.csv
163 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2244.92388852591,8.22856,22.0536,0.0704043,3.99551,119.767,1.0309,1.87536,0.162073,0,0.143999,0,0,0.118944,0.0673676,163,../data/163.csv
163 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2244.92388852591,.,.,.,.,.,.,.,.,.,.,.,.,.,.,163,../data/163.csv
164 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2448.87298049887,8.19474,20.2532,0.0604052,3.1422,101.279,0.843827,2.1115,0.189353,0,0.158686,0,0,0.0887217,0.0710452,164,../data/164.csv
164 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2448.87298049887,.,.,.,.,.,.,.,.,.,.,.,.,.,.,164,../data/164.csv
165 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2501.05033661372,7.86699,22.6712,0.0685602,4.18091,115.208,0.950387,2.47326,0.208256,0,0.16222,0,0,0.0629207,0.0676554,165,../data/165.csv
165 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2501.05033661372,.,.,.,.,.,.,.,.,.,.,.,.,.,.,165,../data/165.csv
166 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2387.22991744662,9.17306,22.7319,0.0719567,4.31474,100.803,0.911031,1.49753,0.205673,0,0.0626557,0,0,0.0968053,0.0613665,166,../data/166.csv
166 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2387.22991744662,.,.,.,.,.,.,.,.,.,.,.,.,.,.,166,../data/166.csv
167 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1982.25313920958,8.60822,19.0383,0.0621935,3.54508,114.317,0.836296,1.52396,0.182668,0,0.0987683,0,0,0.114751,0.0703241,167,../data/167.csv
167 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1982.25313920958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,167,../data/167.csv
168 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2578.37362749702,8.84558,21.2608,0.0673319,4.01085,113.99,0.799655,2.05237,0.123334,0,0.176085,0,0,0.0903701,0.071012,168,../data/168.csv
168 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2578.37362749702,.,.,.,.,.,.,.,.,.,.,.,.,.,.,168,../data/168.csv
169 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2617.37189846267,7.82322,23.0893,0.0675612,3.74539,116.477,1.06594,1.97669,0.182044,0,0.164297,0,0,0.082372,0.0661133,169,../data/169.csv
169 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2617.37189846267,.,.,.,.,.,.,.,.,.,.,.,.,.,.,169,../data/169.csv
170 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2577.79218056328,8.38797,18.5538,0.0662466,3.23716,115.16,1.00325,1.55399,0.110316,0,0.116935,0,0,0.0733867,0.0721651,170,../data/170.csv
170 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2577.79218056328,.,.,.,.,.,.,.,.,.,.,.,.,.,.,170,../data/170.csv
171 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2734.17014569331,7.64144,19.9931,0.0719774,3.70338,102.299,1.08444,1.83117,0.239013,0,0.0888897,0,0,0.0771484,0.0625331,171,../data/171.csv
171 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2734.17014569331,.,.,.,.,.,.,.,.,.,.,.,.,.,.,171,../data/171.csv
172 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2739.45327678461,6.58625,24.4888,0.0708865,3.78527,129.348,1.76777,2.81988,0.20178,0,0.093872,0,0,0.0652111,0.0599549,172,../data/172.csv
172 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2739.45327678461,.,.,.,.,.,.,.,.,.,.,.,.,.,.,172,../data/172.csv
173 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2922.58189843413,3.71565,15.6405,0.052704,4.67288,991,1.36684,2.41625,0.35848,0,0.135205,0,0,0.0616909,0.0715026,173,../data/173.csv
173 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2922.58189843413,.,.,.,.,.,.,.,.,.,.,.,.,.,.,173,../data/173.csv
174 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2283.59278652965,8.57397,21.6965,0.0637913,3.50413,128.725,0.965422,1.91354,0.128267,0,0.165235,0,0,0.0970676,0.0695002,174,../data/174.csv
174 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2283.59278652965,.,.,.,.,.,.,.,.,.,.,.,.,.,.,174,../data/174.csv
175 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2365.22153141028,9.3925,20.8874,0.0687592,3.71024,110.262,0.722913,1.81449,0.0931251,0,0.13428,0,0,0.118518,0.0682638,175,../data/175.csv
175 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2365.22153141028,.,.,.,.,.,.,.,.,.,.,.,.,.,.,175,../data/175.csv
176 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2703.24645217575,8.72164,24.4504,0.0735581,4.33923,136.223,0.984771,1.74922,0.22532,0,0.0542358,0,0,0.114224,0.0683092,176,../data/176.csv
176 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2703.24645217575,.,.,.,.,.,.,.,.,.,.,.,.,.,.,176,../data/176.csv
177 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2761.18296803302,8.82486,24.1615,0.0777112,4.96136,151.798,0.848117,1.86835,0.249567,0,0.090995,0,0,0.100516,0.0501274,177,../data/177.csv
177 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2761.18296803302,.,.,.,.,.,.,.,.,.,.,.,.,.,.,177,../data/177.csv
178 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2621.68695452933,9.04025,21.8973,0.0708207,4.13327,88.6707,1.30937,1.33413,0.264737,0,0.068839,0,0,0.144448,0.0617439,178,../data/178.csv
178 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2621.68695452933,.,.,.,.,.,.,.,.,.,.,.,.,.,.,178,../data/178.csv
179 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2666.96893084141,6.90251,22.2906,0.0650168,4.65327,110.96,1.2573,2.30519,0.261631,0,0.0961104,0,0,0.114087,0.0731794,179,../data/179.csv
179 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2666.96893084141,.,.,.,.,.,.,.,.,.,.,.,.,.,.,179,../data/179.csv
180 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2445.90488597827,7.55395,17.6045,0.0557587,2.80458,134.984,1.26653,1.28128,0.160408,0,0.110176,0,0,0.087979,0.0801489,180,../data/180.csv
180 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2445.90488597827,.,.,.,.,.,.,.,.,.,.,.,.,.,.,180,../data/180.csv
