1 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2292.12105209072,7.69331,17.0917,0.0644799,3.30549,120.258,1.01506,1.43941,0.160466,0,0.126012,0,0,0.135142,0.076847,1,../data/1.csv
181 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2243.95098809244,8.60318,22.2438,0.0674594,4.11175,129.836,0.887192,1.75529,0.197041,0,0.155609,0,0,0.0997573,0.0664064,181,../data/181.csv
181 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2243.95098809244,.,.,.,.,.,.,.,.,.,.,.,.,.,.,181,../data/181.csv
182 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2430.17247831239,8.65387,31.1343,0.0764369,5.86071,163.2,0.917793,1.94538,0.208208,0,0.114143,0,0,0.0641201,0.0583659,182,../data/182.csv
182 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2430.17247831239,.,.,.,.,.,.,.,.,.,.,.,.,.,.,182,../data/182.csv
183 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2020.6038416485,8.1484,17.6084,0.0561907,3.81885,139.663,1.26878,0.846343,0.152686,0,0.140426,0,0,0.16062,0.0971198,183,../data/183.csv
183 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2020.6038416485,.,.,.,.,.,.,.,.,.,.,.,.,.,.,183,../data/183.csv
184 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2604.95032449032,6.91239,24.2114,0.0689856,4.16407,95.8396,1.15558,2.35623,0.155894,0,0.135696,0,0,0.127118,0.0573528,184,../data/184.csv
184 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2604.95032449032,.,.,.,.,.,.,.,.,.,.,.,.,.,.,184,../data/184.csv
185 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1981.06728398749,8.77369,16.7359,0.0548607,3.13649,99.6696,1.13941,1.09584,0.221034,0,0.118746,0,0,0.134742,0.0913279,185,../data/185.csv
185 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1981.06728398749,.,.,.,.,.,.,.,.,.,.,.,.,.,.,185,../data/185.csv
186 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2495.66386329692,8.79847,21.7887,0.0638042,3.59843,94.2024,0.97869,1.89929,0.228181,0,0.194996,0,0,0.103919,0.0685552,186,../data/186.csv
186 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2495.66386329692,.,.,.,.,.,.,.,.,.,.,.,.,.,.,186,../data/186.csv
187 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2558.89803356253,8.16616,19.4355,0.0647745,3.65096,107.535,1.01401,1.63244,0.169327,0,0.155352,0,0,0.147559,0.0781668,187,../data/187.csv
187 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2558.89803356253,.,.,.,.,.,.,.,.,.,.,.,.,.,.,187,../data/187.csv
188 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2264.69136543611,7.76331,24.8133,0.0722915,4.20985,104.696,1.08824,2.13252,0.11933,0,0.144009,0,0,0.151889,0.066567,188,../data/188.csv
188 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2264.69136543611,.,.,.,.,.,.,.,.,.,.,.,.,.,.,188,../data/188.csv
189 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2399.91813856161,9.4253,23.4398,0.0743795,4.747,103.232,0.914306,1.23082,0.238238,0,0.161075,0,0,0.115218,0.0526909,189,../data/189.csv
189 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2399.91813856161,.,.,.,.,.,.,.,.,.,.,.,.,.,.,189,../data/189.csv
190 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1873.78497996429,8.77281,24.4012,0.0747109,4.34993,120.948,0.726657,2.37275,0.086738,0,0.119833,0,0,0.151585,0.0639371,190,../data/190.csv
190 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1873.78497996429,.,.,.,.,.,.,.,.,.,.,.,.,.,.,190,../data/190.csv
191 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2529.13632086559,8.97104,23.4025,0.0729838,4.56924,110.208,0.837028,1.88531,0.155046,0,0.065121,0,0,0.0727918,0.0651658,191,../data/191.csv
191 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2529.13632086559,.,.,.,.,.,.,.,.,.,.,.,.,.,.,191,../data/191.csv
192 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2596.22490039488,8.64812,24.2158,0.0813275,4.78687,92.2523,0.988179,1.62336,0.152025,0,0.129102,0,0,0.0933355,0.0581194,192,../data/192.csv
192 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2596.22490039488,.,.,.,.,.,.,.,.,.,.,.,.,.,.,192,../data/192.csv
193 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2488.22725923689,8.47486,24.9009,0.0715957,4.15744,106.205,1.03826,2.03133,0.201447,0,0.121736,0,0,0.0825783,0.0632258,193,../data/193.csv
193 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2488.22725923689,.,.,.,.,.,.,.,.,.,.,.,.,.,.,193,../data/193.csv
194 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2396.58355851904,6.62357,18.6618,0.0625477,2.97076,95.161,1.01355,2.43583,0.183465,0,0.133164,0,0,0.0730045,0.0671876,194,../data/194.csv
194 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2396.58355851904,.,.,.,.,.,.,.,.,.,.,.,.,.,.,194,../data/194.csv
195 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2456.51240633378,8.39538,26.7491,0.0873696,5.1347,102.185,0.88224,1.71413,0.163452,0,0.0540726,0,0,0.0958339,0.0563392,195,../data/195.csv
195 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2456.51240633378,.,.,.,.,.,.,.,.,.,.,.,.,.,.,195,../data/195.csv
196 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2647.13873790648,8.42874,28.5032,0.0854425,5.78766,92.9444,0.936576,1.60763,0.125339,0,0.0549514,0,0,0.172805,0.0531758,196,../data/196.csv
196 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2647.13873790648,.,.,.,.,.,.,.,.,.,.,.,.,.,.,196,../data/196.csv
197 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2098.85473219288,8.61703,19.3149,0.0594099,3.93385,97.786,1.01765,1.69659,0.187664,0,0.170945,0,0,0.105005,0.0861717,197,../data/197.csv
197 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2098.85473219288,.,.,.,.,.,.,.,.,.,.,.,.,.,.,197,../data/197.csv
198 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2342.11899406862,8.11468,20.7093,0.0657989,4.03607,130.485,0.971488,1.76802,0.189117,0,0.192841,0,0,0.100023,0.0740203,198,../data/198.csv
198 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2342.11899406862,.,.,.,.,.,.,.,.,.,.,.,.,.,.,198,../data/198.csv
199 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2777.6143759966,9.33467,21.8728,0.0683748,3.29698,89.0968,1.01308,1.6347,0.163479,0,0.141866,0,0,0.0729387,0.060289,199,../data/199.csv
199 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2777.6143759966,.,.,.,.,.,.,.,.,.,.,.,.,.,.,199,../data/199.csv
200 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2266.77711763991,8.05109,23.0886,0.0771451,4.47048,80.6826,1.16578,1.17936,0.166672,0,0.095504,0,0,0.0982043,0.0606893,200,../data/200.csv
200 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2266.77711763991,.,.,.,.,.,.,.,.,.,.,.,.,.,.,200,../data/200.csv
201 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2472.91199911954,7.83607,20.6676,0.0645286,3.69239,195.474,1.19653,1.57764,0.238244,0,0.102407,0,0,0.0873558,0.0702884,201,../data/201.csv
201 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2472.91199911954,.,.,.,.,.,.,.,.,.,.,.,.,.,.,201,../data/201.csv
202 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2494.12834735702,8.74929,19.3814,0.0595798,3.00499,70.1235,0.852013,2.19745,0.191803,0,0.255024,0,0,0.0762609,0.067873,202,../data/202.csv
202 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2494.12834735702,.,.,.,.,.,.,.,.,.,.,.,.,.,.,202,../data/202.csv
203 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2426.27369879444,8.07627,22.4508,0.074131,4.15191,118.976,0.982236,1.66777,0.202681,0,0.113449,0,0,0.129702,0.0634746,203,../data/203.csv
203 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2426.27369879444,.,.,.,.,.,.,.,.,.,.,.,.,.,.,203,../data/203.csv
204 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2188.64299594765,8.33487,21.3336,0.0638578,4.88711,151.013,0.971098,1.76227,0.17407,0,0.113506,0,0,0.112862,0.0837445,204,../data/204.csv
204 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2188.64299594765,.,.,.,.,.,.,.,.,.,.,.,.,.,.,204,../data/204.csv
205 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2795.4005682974,9.0596,23.7315,0.0701411,4.03565,131.601,1.06226,1.29309,0.232803,0,0.168352,0,0,0.133135,0.0588996,205,../data/205.csv
205 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2795.4005682974,.,.,.,.,.,.,.,.,.,.,.,.,.,.,205,../data/205.csv
206 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2318.10899263206,8.77046,20.7317,0.0642064,3.43741,109.566,0.764386,2.20741,0.130357,0,0.158613,0,0,0.0818426,0.0765574,206,../data/206.csv
206 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2318.10899263206,.,.,.,.,.,.,.,.,.,.,.,.,.,.,206,../data/206.csv
207 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2664.87132845159,7.34366,17.9931,0.0586446,3.20932,108.904,1.28553,1.70317,0.179959,0,0.153174,0,0,0.116552,0.0749575,207,../data/207.csv
207 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2664.87132845159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,207,../data/207.csv
208 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2444.82001621632,8.50545,24.801,0.0726793,4.59327,121.171,0.959341,2.07221,0.16544,0,0.123257,0,0,0.0652433,0.0624213,208,../data/208.csv
208 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2444.82001621632,.,.,.,.,.,.,.,.,.,.,.,.,.,.,208,../data/208.csv
209 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2380.89383183156,6.63891,21.2453,0.0704197,4.10078,84.8294,0.910789,2.55189,0.102652,0,0.128586,0,0,0.103669,0.0691544,209,../data/209.csv
209 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2380.89383183156,.,.,.,.,.,.,.,.,.,.,.,.,.,.,209,../data/209.csv
210 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2348.81744346988,8.15614,17.83,0.0674615,3.60007,71.4924,1.02712,1.5459,0.168375,0,0.149551,0,0,0.11579,0.0705268,210,../data/210.csv
210 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2348.81744346988,.,.,.,.,.,.,.,.,.,.,.,.,.,.,210,../data/210.csv
211 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,3016.87209548304,8.40171,23.8258,0.0741546,3.81909,124.219,1.39526,1.80627,0.206603,0,0.163626,0,0,0.0755714,0.0562974,211,../data/211.csv
211 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,3016.87209548304,.,.,.,.,.,.,.,.,.,.,.,.,.,.,211,../data/211.csv
212 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1858.8600065052,7.60992,19.4669,0.0581648,3.67057,129.506,0.985585,1.66874,0.18097,0,0.140489,0,0,0.147969,0.0818871,212,../data/212.csv
212 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1858.8600065052,.,.,.,.,.,.,.,.,.,.,.,.,.,.,212,../data/212.csv
213 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2303.54577365116,9.22206,22.5418,0.0684211,3.8377,128.672,0.869743,1.46582,0.14957,0,0.142178,0,0,0.104497,0.060955,213,../data/213.csv
213 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2303.54577365116,.,.,.,.,.,.,.,.,.,.,.,.,.,.,213,../data/213.csv
214 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2651.33514026794,8.34464,23.4461,0.0621546,3.8326,128.469,1.27149,1.09828,0.244795,0,0.0819274,0,0,0.0739542,0.065364,214,../data/214.csv
214 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2651.33514026794,.,.,.,.,.,.,.,.,.,.,.,.,.,.,214,../data/214.csv
215 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2878.35110009391,7.93149,24.2424,0.0698426,4.00031,116.381,0.945527,1.89039,0.13322,0,0.0905818,0,0,0.127494,0.0518277,215,../data/215.csv
215 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2878.35110009391,.,.,.,.,.,.,.,.,.,.,.,.,.,.,215,../data/215.csv
216 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2285.04998922867,8.70819,21.1867,0.0647659,3.75492,113.734,0.95824,1.83884,0.18629,0,0.128113,0,0,0.144549,0.0754896,216,../data/216.csv
216 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2285.04998922867,.,.,.,.,.,.,.,.,.,.,.,.,.,.,216,../data/216.csv
217 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2191.82718457945,7.20736,20.8543,0.0671787,3.65327,86.2174,1.393,1.56358,0.138793,0,0.0871769,0,0,0.0964848,0.0645803,217,../data/217.csv
217 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2191.82718457945,.,.,.,.,.,.,.,.,.,.,.,.,.,.,217,../data/217.csv
218 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2259.26538924159,8.75439,21.2581,0.0636164,3.96161,122.737,0.99037,1.31874,0.214936,0,0.142031,0,0,0.153997,0.073171,218,../data/218.csv
218 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2259.26538924159,.,.,.,.,.,.,.,.,.,.,.,.,.,.,218,../data/218.csv
219 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,3008.11367606881,8.44141,20.5314,0.0690474,3.6729,111.438,0.99935,1.45386,0.163239,0,0.113363,0,0,0.14282,0.0612269,219,../data/219.csv
219 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,3008.11367606881,.,.,.,.,.,.,.,.,.,.,.,.,.,.,219,../data/219.csv
220 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2167.26656917236,9.60978,21.0228,0.0676155,3.7719,134.327,0.900966,1.11626,0.172847,0,0.0660929,0,0,0.151417,0.0772114,220,../data/220.csv
220 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2167.26656917236,.,.,.,.,.,.,.,.,.,.,.,.,.,.,220,../data/220.csv
221 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2461.78786618705,6.93969,19.6887,0.0615394,3.08609,134.885,1.14698,1.86528,0.208642,0,0.185305,0,0,0.0793168,0.0647678,221,../data/221.csv
221 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2461.78786618705,.,.,.,.,.,.,.,.,.,.,.,.,.,.,221,../data/221.csv
222 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2210.11095989379,10.4775,20.8131,0.0643509,3.30427,114.103,0.999323,1.09652,0.199256,0,0.0905166,0,0,0.0880512,0.0753806,222,../data/222.csv
222 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2210.11095989379,.,.,.,.,.,.,.,.,.,.,.,.,.,.,222,../data/222.csv
223 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2469.95839530275,8.29175,24.3257,0.0743041,4.35482,108.832,0.91238,2.06248,0.148732,0,0.0757118,0,0,0.114957,0.0609451,223,../data/223.csv
223 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2469.95839530275,.,.,.,.,.,.,.,.,.,.,.,.,.,.,223,../data/223.csv
224 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2623.878763958,7.40753,20.5847,0.0719428,3.85654,119.354,1.47034,1.33383,0.181615,0,0.111735,0,0,0.0982726,0.0710302,224,../data/224.csv
224 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2623.878763958,.,.,.,.,.,.,.,.,.,.,.,.,.,.,224,../data/224.csv
225 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2306.77015908276,7.91722,24.6626,0.0706435,4.753,131.775,1.07455,1.73067,0.227448,0,0.117891,0,0,0.106167,0.063481,225,../data/225.csv
225 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2306.77015908276,.,.,.,.,.,.,.,.,.,.,.,.,.,.,225,../data/225.csv
226 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,3159.66357846391,7.18743,23.4515,0.0685378,3.89206,128.982,1.09157,2.24637,0.189934,0,0.147203,0,0,0.0877598,0.059456,226,../data/226.csv
226 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,3159.66357846391,.,.,.,.,.,.,.,.,.,.,.,.,.,.,226,../data/226.csv
227 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2482.47680949117,8.74928,20.5242,0.0673332,3.66579,136.242,1.05822,1.36669,0.193948,0,0.129702,0,0,0.111566,0.067084,227,../data/227.csv
227 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2482.47680949117,.,.,.,.,.,.,.,.,.,.,.,.,.,.,227,../data/227.csv
228 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2700.08627211194,7.80014,20.15,0.0665971,3.67427,109.398,1.09813,1.38172,0.227742,0,0.101364,0,0,0.0794844,0.0663309,228,../data/228.csv
228 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2700.08627211194,.,.,.,.,.,.,.,.,.,.,.,.,.,.,228,../data/228.csv
229 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2035.77536624451,8.42118,19.2166,0.0640635,3.77792,123.031,1.00351,1.48648,0.182677,0,0.126366,0,0,0.141599,0.0757908,229,../data/229.csv
229 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2035.77536624451,.,.,.,.,.,.,.,.,.,.,.,.,.,.,229,../data/229.csv
230 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2592.20968107965,6.7949,21.0693,0.0611367,3.2897,111.231,1.30657,2.09895,0.147716,0,0.130356,0,0,0.111765,0.0659511,230,../data/230.csv
230 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2592.20968107965,.,.,.,.,.,.,.,.,.,.,.,.,.,.,230,../data/230.csv
231 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2127.19915599889,9.10358,18.9431,0.0626399,3.64956,115.516,0.87516,1.36633,0.130503,0,0.13974,0,0,0.0944099,0.0771977,231,../data/231.csv
231 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2127.19915599889,.,.,.,.,.,.,.,.,.,.,.,.,.,.,231,../data/231.csv
232 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2860.64754501572,7.94756,19.9905,0.0691412,3.61631,95.5931,1.13261,1.54879,0.200987,0,0.119745,0,0,0.136486,0.0638063,232,../data/232.csv
232 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2860.64754501572,.,.,.,.,.,.,.,.,.,.,.,.,.,.,232,../data/232.csv
233 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2103.28809458731,7.98937,27.9507,0.0731885,6.02423,136.357,1.21709,1.78257,0.219528,0,0.0577237,0,0,0.102896,0.0643373,233,../data/233.csv
233 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2103.28809458731,.,.,.,.,.,.,.,.,.,.,.,.,.,.,233,../data/233.csv
234 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2476.92710733436,10.4185,22.7758,0.06521,3.27247,98.6161,1.16357,1.27939,0.228572,0,0.123735,0,0,0.0751769,0.067643,234,../data/234.csv
234 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2476.92710733436,.,.,.,.,.,.,.,.,.,.,.,.,.,.,234,../data/234.csv
235 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2534.04347144995,9.30683,20.4595,0.070238,3.54938,95.7987,1.05063,0.778172,0.24622,0,0.0501642,0,0,0.0834945,0.0679684,235,../data/235.csv
235 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2534.04347144995,.,.,.,.,.,.,.,.,.,.,.,.,.,.,235,../data/235.csv
236 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2569.18488749885,8.2714,20.7169,0.072877,3.87229,104.251,1.20283,0.72775,0.162113,0,0.0901779,0,0,0.110946,0.0642406,236,../data/236.csv
236 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2569.18488749885,.,.,.,.,.,.,.,.,.,.,.,.,.,.,236,../data/236.csv
237 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2616.51368877877,7.1114,21.7882,0.0680055,3.93153,106.124,1.14754,2.2019,0.22933,0,0.132263,0,0,0.13095,0.0607996,237,../data/237.csv
237 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2616.51368877877,.,.,.,.,.,.,.,.,.,.,.,.,.,.,237,../data/237.csv
238 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2614.51325587989,8.98012,20.8166,0.0696297,3.79147,125.547,1.04969,1.18016,0.256912,0,0.116564,0,0,0.0972568,0.0719919,238,../data/238.csv
238 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2614.51325587989,.,.,.,.,.,.,.,.,.,.,.,.,.,.,238,../data/238.csv
239 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2381.80788031103,8.08256,22.7421,0.0690748,4.25544,133.739,1.04153,1.72758,0.146196,0,0.119327,0,0,0.109445,0.0687148,239,../data/239.csv
239 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2381.80788031103,.,.,.,.,.,.,.,.,.,.,.,.,.,.,239,../data/239.csv
240 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2152.38147206357,8.00228,22.1031,0.0739412,4.78247,108.994,0.901559,1.75897,0.128068,0,0.0871,0,0,0.0975035,0.070222,240,../data/240.csv
