1 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2292.12105209072,7.69331,17.0917,0.0644799,3.30549,120.258,1.01506,1.43941,0.160466,0,0.126012,0,0,0.135142,0.076847,1,../data/1.csv
240 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2152.38147206357,.,.,.,.,.,.,.,.,.,.,.,.,.,.,240,../data/240.csv
241 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2872.9948391419,8.34079,21.7201,0.0610173,3.26965,126.166,1.45476,0.822364,0.202958,0,0.11919,0,0,0.114576,0.0611326,241,../data/241.csv
241 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2872.9948391419,.,.,.,.,.,.,.,.,.,.,.,.,.,.,241,../data/241.csv
242 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2496.70596978932,7.54952,17.5373,0.0595085,2.77756,124.164,1.23702,1.292,0.167366,0,0.150792,0,0,0.113979,0.0705437,242,../data/242.csv
242 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2496.70596978932,.,.,.,.,.,.,.,.,.,.,.,.,.,.,242,../data/242.csv
243 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2080.40893278487,9.26071,25.3485,0.0778207,4.80789,111.801,1.02609,1.00889,0.152729,0,0.0609631,0,0,0.137951,0.0670053,243,../data/243.csv
243 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2080.40893278487,.,.,.,.,.,.,.,.,.,.,.,.,.,.,243,../data/243.csv
244 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2636.54211111795,7.36546,20.3576,0.0632319,2.74174,105.334,1.29852,1.76084,0.148395,0,0.13146,0,0,0.0537661,0.0555761,244,../data/244.csv
244 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2636.54211111795,.,.,.,.,.,.,.,.,.,.,.,.,.,.,244,../data/244.csv
245 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2524.52251029778,8.67436,20.8159,0.072061,3.90915,108.737,0.905839,1.76491,0.135593,0,0.150271,0,0,0.118975,0.0667941,245,../data/245.csv
245 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2524.52251029778,.,.,.,.,.,.,.,.,.,.,.,.,.,.,245,../data/245.csv
246 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2399.10908637992,8.01881,21.9652,0.0758658,4.25825,101.493,1.05673,1.67974,0.14119,0,0.128709,0,0,0.130537,0.0660659,246,../data/246.csv
246 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2399.10908637992,.,.,.,.,.,.,.,.,.,.,.,.,.,.,246,../data/246.csv
247 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2484.38845918768,8.63145,22.1041,0.0693038,3.99878,113.59,0.858825,1.8376,0.155546,0,0.121509,0,0,0.101635,0.0698478,247,../data/247.csv
247 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2484.38845918768,.,.,.,.,.,.,.,.,.,.,.,.,.,.,247,../data/247.csv
248 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2545.32229083779,8.22071,21.5745,0.0709186,3.56978,110.291,1.25076,1.43508,0.289922,0,0.121333,0,0,0.064482,0.057588,248,../data/248.csv
248 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2545.32229083779,.,.,.,.,.,.,.,.,.,.,.,.,.,.,248,../data/248.csv
249 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2368.72355399338,8.58543,21.2178,0.0641061,3.4763,139.486,1.16964,1.17872,0.212773,0,0.0983133,0,0,0.122941,0.0606791,249,../data/249.csv
249 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2368.72355399338,.,.,.,.,.,.,.,.,.,.,.,.,.,.,249,../data/249.csv
250 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2554.7210874431,8.70724,22.1176,0.075669,4.13054,111.873,0.845327,2.13414,0.193077,0,0.130891,0,0,0.122607,0.0718649,250,../data/250.csv
250 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2554.7210874431,.,.,.,.,.,.,.,.,.,.,.,.,.,.,250,../data/250.csv
251 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2759.71151182197,8.37343,18.0456,0.0646192,3.2206,104.064,1.07502,1.36722,0.212437,0,0.101774,0,0,0.0943935,0.0723491,251,../data/251.csv
251 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2759.71151182197,.,.,.,.,.,.,.,.,.,.,.,.,.,.,251,../data/251.csv
252 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2465.78233573909,8.18153,18.018,0.0615545,3.21431,118.517,0.972121,1.33234,0.116686,0,0.0815312,0,0,0.116479,0.0742949,252,../data/252.csv
252 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2465.78233573909,.,.,.,.,.,.,.,.,.,.,.,.,.,.,252,../data/252.csv
253 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2735.6215947945,9.21842,25.1918,0.0730032,4.32967,147.714,1.06262,1.47831,0.275887,0,0.0915298,0,0,0.110282,0.058388,253,../data/253.csv
253 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2735.6215947945,.,.,.,.,.,.,.,.,.,.,.,.,.,.,253,../data/253.csv
254 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2484.50103883831,7.85903,22.9444,0.0728383,4.93539,96.2533,1.13048,0.935393,0.107373,0,0.123621,0,0,0.151902,0.0618984,254,../data/254.csv
254 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2484.50103883831,.,.,.,.,.,.,.,.,.,.,.,.,.,.,254,../data/254.csv
255 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2437.20717102167,8.03552,20.5583,0.0679022,3.22823,100.815,0.939745,2.00061,0.154026,0,0.156106,0,0,0.0519449,0.0583608,255,../data/255.csv
255 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2437.20717102167,.,.,.,.,.,.,.,.,.,.,.,.,.,.,255,../data/255.csv
256 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2305.46557158215,7.62039,18.525,0.0704484,3.64876,90.7892,1.0351,1.8713,0.152537,0,0.129819,0,0,0.0885386,0.0742493,256,../data/256.csv
256 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2305.46557158215,.,.,.,.,.,.,.,.,.,.,.,.,.,.,256,../data/256.csv
257 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2543.7428267166,7.62163,22.979,0.0717081,4.39514,103.885,0.966865,2.09296,0.12568,0,0.0941001,0,0,0.137764,0.0602755,257,../data/257.csv
257 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2543.7428267166,.,.,.,.,.,.,.,.,.,.,.,.,.,.,257,../data/257.csv
258 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2622.77503328033,7.74348,23.9552,0.0740716,4.03379,119.086,1.10986,2.11361,0.188898,0,0.0665049,0,0,0.104496,0.0633416,258,../data/258.csv
258 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2622.77503328033,.,.,.,.,.,.,.,.,.,.,.,.,.,.,258,../data/258.csv
259 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2473.49289672487,9.04204,20.6154,0.0813207,4.77457,89.1226,0.847017,1.40287,0.213083,0,0.0434436,0,0,0.0906171,0.0600371,259,../data/259.csv
259 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2473.49289672487,.,.,.,.,.,.,.,.,.,.,.,.,.,.,259,../data/259.csv
260 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2386.05393462495,8.80805,21.4616,0.0751232,4.18611,97.8691,0.885917,1.49471,0.171486,0,0.119843,0,0,0.136236,0.0674211,260,../data/260.csv
260 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2386.05393462495,.,.,.,.,.,.,.,.,.,.,.,.,.,.,260,../data/260.csv
261 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2703.01014182815,8.57616,20.5143,0.0637221,2.95804,87.2968,1.03861,1.68602,0.18988,0,0.115056,0,0,0.0841221,0.0633687,261,../data/261.csv
261 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2703.01014182815,.,.,.,.,.,.,.,.,.,.,.,.,.,.,261,../data/261.csv
262 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2733.15313703458,8.74312,20.6184,0.067494,3.84967,122.36,0.928697,1.63003,0.138887,0,0.112502,0,0,0.13922,0.0696267,262,../data/262.csv
262 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2733.15313703458,.,.,.,.,.,.,.,.,.,.,.,.,.,.,262,../data/262.csv
263 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2572.00346095848,8.29342,21.9065,0.0718822,4.0618,118.011,1.10774,1.6818,0.223443,0,0.126661,0,0,0.164031,0.0614234,263,../data/263.csv
263 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2572.00346095848,.,.,.,.,.,.,.,.,.,.,.,.,.,.,263,../data/263.csv
264 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2377.27457040832,8.53401,21.1277,0.0639964,3.20514,102.776,1.26728,1.42524,0.246332,0,0.134016,0,0,0.079076,0.0646377,264,../data/264.csv
264 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2377.27457040832,.,.,.,.,.,.,.,.,.,.,.,.,.,.,264,../data/264.csv
265 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2794.64675526471,9.19427,25.2581,0.0776703,4.31313,96.0787,1.05555,1.64377,0.145291,0,0.075191,0,0,0.085792,0.0561965,265,../data/265.csv
265 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2794.64675526471,.,.,.,.,.,.,.,.,.,.,.,.,.,.,265,../data/265.csv
266 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2592.14964122627,8.00639,22.2657,0.0717882,3.68611,104.893,1.13413,1.77391,0.180478,0,0.124713,0,0,0.121053,0.0638761,266,../data/266.csv
266 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2592.14964122627,.,.,.,.,.,.,.,.,.,.,.,.,.,.,266,../data/266.csv
267 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2771.01810143161,7.87547,22.4438,0.0711519,4.33673,127.372,0.90468,1.71315,0.105056,0,0.0801476,0,0,0.128453,0.062183,267,../data/267.csv
267 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2771.01810143161,.,.,.,.,.,.,.,.,.,.,.,.,.,.,267,../data/267.csv
268 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2556.21074089897,7.42052,18.5982,0.0606559,3.23929,114.878,1.05353,1.74459,0.184194,0,0.117912,0,0,0.124663,0.0739466,268,../data/268.csv
268 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2556.21074089897,.,.,.,.,.,.,.,.,.,.,.,.,.,.,268,../data/268.csv
269 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2738.65510953514,7.29724,22.5638,0.0711276,4.37358,119.045,1.02829,2.02291,0.139634,0,0.107692,0,0,0.15032,0.0591735,269,../data/269.csv
269 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2738.65510953514,.,.,.,.,.,.,.,.,.,.,.,.,.,.,269,../data/269.csv
270 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2591.79310016795,9.67302,22.8868,0.0702501,3.7749,95.7841,0.881332,1.73242,0.155962,0,0.159919,0,0,0.104694,0.067271,270,../data/270.csv
270 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2591.79310016795,.,.,.,.,.,.,.,.,.,.,.,.,.,.,270,../data/270.csv
271 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2630.37614248519,8.35424,23.4604,0.069357,4.03705,94.3998,1.28462,1.54085,0.166755,0,0.0728472,0,0,0.114274,0.0609326,271,../data/271.csv
271 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2630.37614248519,.,.,.,.,.,.,.,.,.,.,.,.,.,.,271,../data/271.csv
272 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2623.56441846876,8.1686,20.3692,0.0667391,3.56671,96.9825,1.07405,1.65148,0.134761,0,0.0817997,0,0,0.0970903,0.0727879,272,../data/272.csv
272 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2623.56441846876,.,.,.,.,.,.,.,.,.,.,.,.,.,.,272,../data/272.csv
273 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2825.53562785245,8.1389,19.9597,0.0685068,3.48072,103.53,1.23801,1.68683,0.248467,0,0.143655,0,0,0.124441,0.0659191,273,../data/273.csv
273 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2825.53562785245,.,.,.,.,.,.,.,.,.,.,.,.,.,.,273,../data/273.csv
274 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2078.49090353952,9.10008,18.805,0.0601512,2.89161,105.069,1.00677,1.43639,0.230553,0,0.161105,0,0,0.0880814,0.0779331,274,../data/274.csv
274 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2078.49090353952,.,.,.,.,.,.,.,.,.,.,.,.,.,.,274,../data/274.csv
275 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2542.91363177564,6.80649,20.6127,0.0696416,3.73415,94.7178,1.12827,1.86854,0.13069,0,0.115689,0,0,0.082524,0.0593165,275,../data/275.csv
275 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2542.91363177564,.,.,.,.,.,.,.,.,.,.,.,.,.,.,275,../data/275.csv
276 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2306.51787058945,9.71618,19.8059,0.059918,3.11313,110.639,0.739351,1.57971,0.122864,0,0.180795,0,0,0.0954688,0.0747575,276,../data/276.csv
276 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2306.51787058945,.,.,.,.,.,.,.,.,.,.,.,.,.,.,276,../data/276.csv
277 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2399.36775078946,10.3096,23.9891,0.0772995,4.5524,85.6234,0.888449,1.07385,0.138172,0,0.0835927,0,0,0.0924658,0.0623687,277,../data/277.csv
277 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2399.36775078946,.,.,.,.,.,.,.,.,.,.,.,.,.,.,277,../data/277.csv
278 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2819.30344061424,8.58458,20.643,0.0727849,3.76167,121.001,1.04753,1.48196,0.159517,0,0.0864243,0,0,0.089144,0.0680307,278,../data/278.csv
278 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2819.30344061424,.,.,.,.,.,.,.,.,.,.,.,.,.,.,278,../data/278.csv
279 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2516.78475056503,9.45342,22.5784,0.069715,3.53256,122.071,0.904252,1.77926,0.175683,0,0.141777,0,0,0.0598409,0.071635,279,../data/279.csv
279 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2516.78475056503,.,.,.,.,.,.,.,.,.,.,.,.,.,.,279,../data/279.csv
280 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,3055.9982948136,8.33604,19.084,0.0670351,3.56654,104.274,1.04126,1.95189,0.237377,0,0.162816,0,0,0.11056,0.0636437,280,../data/280.csv
280 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,3055.9982948136,.,.,.,.,.,.,.,.,.,.,.,.,.,.,280,../data/280.csv
281 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2835.30478511431,9.16224,25.8273,0.0691287,4.05443,123.208,0.964213,1.80009,0.177632,0,0.118497,0,0,0.101212,0.059449,281,../data/281.csv
281 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2835.30478511431,.,.,.,.,.,.,.,.,.,.,.,.,.,.,281,../data/281.csv
282 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2586.71130310537,7.61608,22.9762,0.06963,4.13069,116.782,1.31536,1.91786,0.193719,0,0.0923668,0,0,0.112255,0.066353,282,../data/282.csv
282 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2586.71130310537,.,.,.,.,.,.,.,.,.,.,.,.,.,.,282,../data/282.csv
283 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2541.35210731541,8.542,24.0013,0.0704941,3.8933,149.019,1.12193,1.70091,0.196645,0,0.0957045,0,0,0.117445,0.0643158,283,../data/283.csv
283 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2541.35210731541,.,.,.,.,.,.,.,.,.,.,.,.,.,.,283,../data/283.csv
284 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2005.47016321333,9.43594,22.1222,0.0707004,4.30644,129.183,0.949536,1.19456,0.175118,0,0.137295,0,0,0.16606,0.0746514,284,../data/284.csv
284 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2005.47016321333,.,.,.,.,.,.,.,.,.,.,.,.,.,.,284,../data/284.csv
285 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2357.17226569341,9.50788,23.5594,0.0712934,3.88164,121.737,0.996427,1.45405,0.206878,0,0.0995448,0,0,0.052195,0.0578999,285,../data/285.csv
285 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2357.17226569341,.,.,.,.,.,.,.,.,.,.,.,.,.,.,285,../data/285.csv
286 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2602.72161698035,8.79186,23.8419,0.0703336,4.18232,123.423,1.10912,1.5018,0.216609,0,0.149852,0,0,0.123028,0.058392,286,../data/286.csv
286 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2602.72161698035,.,.,.,.,.,.,.,.,.,.,.,.,.,.,286,../data/286.csv
287 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2669.65587353169,9.3281,22.2863,0.0700752,3.94945,82.0607,0.820326,1.40382,0.117159,0,0.10952,0,0,0.137766,0.0611725,287,../data/287.csv
287 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2669.65587353169,.,.,.,.,.,.,.,.,.,.,.,.,.,.,287,../data/287.csv
288 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2510.17792508074,7.42836,20.1232,0.0738613,3.78497,93.3397,1.06092,1.82467,0.174972,0,0.0875572,0,0,0.0920384,0.0613748,288,../data/288.csv
288 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2510.17792508074,.,.,.,.,.,.,.,.,.,.,.,.,.,.,288,../data/288.csv
289 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2486.67192263254,9.44716,21.7206,0.0662765,3.73519,105.078,1.00796,1.44978,0.176176,0,0.14925,0,0,0.104158,0.0763446,289,../data/289.csv
289 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2486.67192263254,.,.,.,.,.,.,.,.,.,.,.,.,.,.,289,../data/289.csv
290 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2426.66996850104,9.58842,20.941,0.0653274,3.40221,79.3026,1.03833,1.27262,0.228516,0,0.078967,0,0,0.117941,0.0732292,290,../data/290.csv
290 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2426.66996850104,.,.,.,.,.,.,.,.,.,.,.,.,.,.,290,../data/290.csv
291 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2866.91264515846,8.026,21.5511,0.0803994,3.94355,112.527,1.04048,1.5868,0.171395,0,0.0511797,0,0,0.126877,0.0606482,291,../data/291.csv
291 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2866.91264515846,.,.,.,.,.,.,.,.,.,.,.,.,.,.,291,../data/291.csv
292 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2290.76515278238,9.33171,22.8696,0.0764225,4.25593,124.713,0.773852,1.8527,0.265201,0,0.125837,0,0,0.13305,0.0599181,292,../data/292.csv
292 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2290.76515278238,.,.,.,.,.,.,.,.,.,.,.,.,.,.,292,../data/292.csv
293 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2975.14245797195,8.66954,23.2323,0.0747553,4.28172,105.248,0.962939,2.06224,0.191341,0,0.079467,0,0,0.0741216,0.0624646,293,../data/293.csv
293 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2975.14245797195,.,.,.,.,.,.,.,.,.,.,.,.,.,.,293,../data/293.csv
294 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2776.96734335083,8.95302,22.6167,0.0700617,4.04354,111.919,1.00825,1.57831,0.190528,0,0.122938,0,0,0.10088,0.0666973,294,../data/294.csv
294 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2776.96734335083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,294,../data/294.csv
295 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2307.70003877548,9.08992,23.2676,0.0707039,3.97456,129.343,0.977345,1.23994,0.118745,0,0.109552,0,0,0.0918918,0.0622432,295,../data/295.csv
295 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2307.70003877548,.,.,.,.,.,.,.,.,.,.,.,.,.,.,295,../data/295.csv
296 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2543.55756682068,6.50455,21.8705,0.0752689,4.19526,129.646,0.935664,2.57232,0.165292,0,0.15409,0,0,0.120465,0.0587227,296,../data/296.csv
296 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2543.55756682068,.,.,.,.,.,.,.,.,.,.,.,.,.,.,296,../data/296.csv
297 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2472.68850979531,8.32534,21.3219,0.0719589,3.95712,91.4371,0.926508,2.29836,0.156916,0,0.145765,0,0,0.0917789,0.0637899,297,../data/297.csv
297 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2472.68850979531,.,.,.,.,.,.,.,.,.,.,.,.,.,.,297,../data/297.csv
298 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2213.07587714074,8.65406,19.8361,0.0665716,3.42841,101.292,1.00809,1.95796,0.16414,0,0.117257,0,0,0.105956,0.0752522,298,../data/298.csv
298 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2213.07587714074,.,.,.,.,.,.,.,.,.,.,.,.,.,.,298,../data/298.csv
299 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2452.93957062243,9.94797,27.033,0.0808236,4.32931,118.829,0.956024,1.22056,0.210879,0,0.152994,0,0,0.112632,0.0595001,299,../data/299.csv
299 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2452.93957062243,.,.,.,.,.,.,.,.,.,.,.,.,.,.,299,../data/299.csv
300 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2671.04461773443,8.16183,23.3892,0.0716061,4.90112,103.993,0.86096,2.29328,0.178407,0,0.156408,0,0,0.124075,0.0624183,300,../data/300.csv
300 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2671.04461773443,.,.,.,.,.,.,.,.,.,.,.,.,.,.,300,../data/300.csv
